person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
25,90000,RENT,9,DEBTCONSOLIDATION,B,-11063,12.42,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
25,90000,RENT,5,PERSONAL,A,10000,7.49,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
22,76296,MORTGAGE,6,VENTURE,A,18000,7.88,0,0.24,N,3,SMALLYOUNG,highmiddle,very large
25,76300,MORTGAGE,9,HOMEIMPROVEMENT,B,3000,11.86,0,0.04,N,2,SMALLYOUNG,highmiddle,small
23,90000,RENT,0,DEBTCONSOLIDATION,A,10000,7.49,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
22,59813,MORTGAGE,6,MEDICAL,E,20000,17.74,1,0.28,N,3,SMALLYOUNG,middle,very large
26,90000,RENT,2,PERSONAL,A,31498,7.49,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
26,76486,MORTGAGE,4,HOMEIMPROVEMENT,A,6000,7.9,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
26,70500,MORTGAGE,11,PERSONAL,A,14500,7.49,1,0.21,N,3,SMALLYOUNG,middle,large
21,78000,RENT,2,DEBTCONSOLIDATION,D,10000,15.57,1,0.13,Y,4,SMALLYOUNG,highmiddle,medium
23,76500,MORTGAGE,2,EDUCATION,A,4800,7.51,0,0.06,N,4,SMALLYOUNG,highmiddle,small
23,90000,RENT,4,VENTURE,A,10000,7.51,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
26,76596,MORTGAGE,2,EDUCATION,C,24000,12.73,0,0.31,Y,3,SMALLYOUNG,highmiddle,very large
24,90000,RENT,8,HOMEIMPROVEMENT,B,-14439,11.89,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
25,76700,MORTGAGE,1,VENTURE,E,-11190,19.42,0,0.19,Y,4,SMALLYOUNG,highmiddle,large
23,91000,RENT,5,EDUCATION,B,29634,10.2,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
22,76800,MORTGAGE,3,DEBTCONSOLIDATION,A,32413,6.62,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
22,76800,MORTGAGE,4,PERSONAL,A,33011,8.9,0,0.16,N,2,SMALLYOUNG,highmiddle,large
26,76800,MORTGAGE,2,PERSONAL,A,31773,6.92,0,0.17,N,4,SMALLYOUNG,highmiddle,large
25,76800,MORTGAGE,8,EDUCATION,A,6500,5.79,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
21,76800,MORTGAGE,5,PERSONAL,D,8000,14.96,0,0.1,Y,3,SMALLYOUNG,highmiddle,medium
23,76800,MORTGAGE,4,VENTURE,A,10000,9.63,0,0.13,N,4,SMALLYOUNG,highmiddle,medium
23,92000,RENT,7,VENTURE,B,10000,11.71,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
23,76896,MORTGAGE,8,EDUCATION,B,34675,11.71,0,0.33,N,2,SMALLYOUNG,highmiddle,very large
24,77000,MORTGAGE,6,DEBTCONSOLIDATION,B,12000,12.42,0,0.16,N,2,SMALLYOUNG,highmiddle,large
26,92652,RENT,4,VENTURE,C,10000,13.23,0,0.11,Y,2,SMALLYOUNG,highmiddle,medium
25,77000,MORTGAGE,8,EDUCATION,A,12000,7.9,0,0.16,N,4,SMALLYOUNG,highmiddle,large
22,77000,MORTGAGE,6,MEDICAL,A,-10082,7.51,0,0.16,N,4,SMALLYOUNG,highmiddle,large
23,93000,RENT,6,EDUCATION,C,10000,14.26,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
25,77000,MORTGAGE,8,HOMEIMPROVEMENT,A,9000,6.03,0,0.12,N,3,SMALLYOUNG,highmiddle,medium
24,94000,RENT,8,HOMEIMPROVEMENT,E,10000,18.64,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
26,71000,MORTGAGE,10,DEBTCONSOLIDATION,D,6000,15.62,1,0.08,N,4,SMALLYOUNG,middle,medium
23,77000,OWN,3,VENTURE,A,30725,5.99,0,0.05,N,2,SMALLYOUNG,highmiddle,small
25,77000,MORTGAGE,9,DEBTCONSOLIDATION,A,3000,7.49,0,0.04,N,3,SMALLYOUNG,highmiddle,small
24,77000,MORTGAGE,1,HOMEIMPROVEMENT,B,4000,11.99,0,0.05,N,2,SMALLYOUNG,highmiddle,small
22,60350,MORTGAGE,6,MEDICAL,D,-13926,16.89,1,0.49,N,3,SMALLYOUNG,middle,very large
23,94000,RENT,0,MEDICAL,B,10000,9.45,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
24,77000,MORTGAGE,2,EDUCATION,B,3850,11.11,0,0.05,N,2,SMALLYOUNG,highmiddle,small
25,70550,RENT,6,MEDICAL,E,32468,16.77,1,0.12,N,3,SMALLYOUNG,middle,medium
23,95000,RENT,3,PERSONAL,A,10000,6.17,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
25,44966,RENT,3,MEDICAL,A,10025,5.42,0,0.22,N,4,SMALLYOUNG,lowmiddle,large
23,65400,RENT,1,DEBTCONSOLIDATION,C,-12299,13.98,0,0.15,Y,2,SMALLYOUNG,middle,large
26,29136,RENT,0,PERSONAL,D,10100,13.55,1,0.35,Y,4,SMALLYOUNG,lowmiddle,large
22,71000,MORTGAGE,6,DEBTCONSOLIDATION,B,3200,10.25,1,0.05,N,3,SMALLYOUNG,middle,small
23,77000,MORTGAGE,7,EDUCATION,A,29308,7.88,0,0.13,N,4,SMALLYOUNG,highmiddle,medium
24,70000,RENT,4,VENTURE,C,10125,14.65,0,0.14,Y,3,SMALLYOUNG,middle,large
25,77000,MORTGAGE,6,EDUCATION,D,-9850,15.33,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
22,77000,MORTGAGE,5,EDUCATION,B,-10691,11.48,0,0.27,N,3,SMALLYOUNG,highmiddle,very large
23,69000,RENT,6,DEBTCONSOLIDATION,B,-11310,11.99,0,0.15,N,3,SMALLYOUNG,middle,large
24,77000,MORTGAGE,8,MEDICAL,A,14000,8.94,0,0.18,N,3,SMALLYOUNG,highmiddle,large
20,77000,MORTGAGE,4,VENTURE,A,6000,8.0,0,0.08,N,2,,highmiddle,medium
26,77000,MORTGAGE,4,DEBTCONSOLIDATION,C,-15158,13.04,0,0.07,Y,3,SMALLYOUNG,highmiddle,medium
24,71000,MORTGAGE,6,EDUCATION,B,5000,10.39,1,0.07,N,2,SMALLYOUNG,middle,small
23,71000,MORTGAGE,2,DEBTCONSOLIDATION,E,20000,15.13,1,0.28,Y,2,SMALLYOUNG,middle,very large
26,77004,MORTGAGE,0,MEDICAL,B,6000,11.99,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
25,77004,MORTGAGE,9,PERSONAL,B,15000,9.63,0,0.19,N,2,SMALLYOUNG,highmiddle,large
23,77004,MORTGAGE,6,MEDICAL,A,29458,5.79,0,0.16,N,3,SMALLYOUNG,highmiddle,large
24,42000,RENT,4,EDUCATION,A,31150,7.49,0,0.24,N,4,SMALLYOUNG,lowmiddle,large
23,77004,MORTGAGE,7,VENTURE,A,31650,7.88,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
24,71004,MORTGAGE,8,DEBTCONSOLIDATION,D,28773,14.96,1,0.07,Y,3,SMALLYOUNG,middle,small
25,71004,MORTGAGE,1,DEBTCONSOLIDATION,E,-9685,17.04,1,0.03,N,3,SMALLYOUNG,middle,small
25,77004,MORTGAGE,2,DEBTCONSOLIDATION,C,16000,13.92,0,0.21,N,2,SMALLYOUNG,highmiddle,very large
20,77052,MORTGAGE,4,EDUCATION,B,24250,11.36,0,0.31,N,2,,highmiddle,very large
25,77078,MORTGAGE,1,DEBTCONSOLIDATION,B,28699,12.18,0,0.04,N,2,SMALLYOUNG,highmiddle,small
22,50004,RENT,6,EDUCATION,D,10200,15.21,0,0.2,N,4,SMALLYOUNG,middle,large
23,55000,RENT,0,PERSONAL,C,10200,12.73,0,0.19,Y,2,SMALLYOUNG,middle,large
22,77237,MORTGAGE,0,MEDICAL,A,-9333,6.17,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
24,77237,MORTGAGE,8,MEDICAL,A,15000,6.17,0,0.19,N,3,SMALLYOUNG,highmiddle,large
22,90000,RENT,6,MEDICAL,B,10200,11.71,0,0.11,N,3,SMALLYOUNG,highmiddle,large
24,77350,MORTGAGE,2,DEBTCONSOLIDATION,C,4800,13.79,0,0.06,Y,4,SMALLYOUNG,highmiddle,small
24,100000,RENT,1,PERSONAL,C,31525,12.99,0,0.1,Y,4,SMALLYOUNG,highmiddle,large
24,22000,RENT,8,EDUCATION,A,11000,7.51,1,0.5,N,2,SMALLYOUNG,low,large
26,27000,RENT,9,DEBTCONSOLIDATION,A,11000,8.9,1,0.41,N,3,SMALLYOUNG,lowmiddle,large
23,27000,RENT,7,DEBTCONSOLIDATION,A,11000,8.59,1,0.41,N,4,SMALLYOUNG,lowmiddle,large
22,27300,RENT,1,MEDICAL,B,11000,11.48,1,0.4,N,4,SMALLYOUNG,lowmiddle,large
21,29000,RENT,6,MEDICAL,C,11000,13.49,1,0.38,Y,2,SMALLYOUNG,lowmiddle,large
21,29004,RENT,5,MEDICAL,C,11000,14.22,1,0.38,N,2,SMALLYOUNG,lowmiddle,large
23,29472,RENT,3,DEBTCONSOLIDATION,C,11000,13.49,1,0.37,N,4,SMALLYOUNG,lowmiddle,large
25,30720,RENT,2,HOMEIMPROVEMENT,C,29232,13.72,1,0.36,N,2,SMALLYOUNG,lowmiddle,large
26,77604,MORTGAGE,0,DEBTCONSOLIDATION,C,6800,13.06,0,0.09,Y,4,SMALLYOUNG,highmiddle,medium
23,32000,RENT,4,EDUCATION,B,11000,9.91,1,0.34,N,3,SMALLYOUNG,lowmiddle,large
25,32000,RENT,7,DEBTCONSOLIDATION,A,11000,7.66,1,0.34,N,3,SMALLYOUNG,lowmiddle,large
23,77705,MORTGAGE,4,EDUCATION,E,34048,16.77,0,0.05,Y,4,SMALLYOUNG,highmiddle,small
23,33000,RENT,0,DEBTCONSOLIDATION,A,11000,7.66,1,0.33,N,2,SMALLYOUNG,lowmiddle,large
23,77927,MORTGAGE,7,EDUCATION,C,15000,12.99,0,0.19,Y,4,SMALLYOUNG,highmiddle,large
23,33600,RENT,7,MEDICAL,D,11000,15.65,1,0.33,Y,3,SMALLYOUNG,lowmiddle,large
25,29000,RENT,9,PERSONAL,A,34421,8.49,1,0.38,N,2,SMALLYOUNG,lowmiddle,large
23,78000,MORTGAGE,7,EDUCATION,B,2400,12.42,0,0.03,N,2,SMALLYOUNG,highmiddle,small
24,72000,MORTGAGE,8,EDUCATION,C,33181,14.65,1,0.19,Y,4,SMALLYOUNG,middle,large
25,72000,MORTGAGE,9,DEBTCONSOLIDATION,C,-12206,14.27,1,0.14,N,3,SMALLYOUNG,middle,medium
24,29000,RENT,0,EDUCATION,D,11000,15.05,1,0.38,Y,4,SMALLYOUNG,lowmiddle,large
24,78000,OWN,6,HOMEIMPROVEMENT,B,30346,12.69,0,0.06,N,3,SMALLYOUNG,highmiddle,small
23,57000,RENT,0,EDUCATION,D,11050,14.74,1,0.19,N,4,SMALLYOUNG,middle,large
23,78000,MORTGAGE,0,MEDICAL,A,10000,6.62,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
25,78000,MORTGAGE,9,EDUCATION,A,8000,7.9,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
22,30000,RENT,1,PERSONAL,A,-11269,6.62,1,0.37,N,4,SMALLYOUNG,lowmiddle,large
23,78000,MORTGAGE,5,EDUCATION,B,34247,11.71,0,0.06,N,2,SMALLYOUNG,highmiddle,small
26,78000,MORTGAGE,7,PERSONAL,A,7200,6.62,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
24,78000,MORTGAGE,0,HOMEIMPROVEMENT,A,29279,6.62,0,0.06,N,4,SMALLYOUNG,highmiddle,small
24,78000,MORTGAGE,3,DEBTCONSOLIDATION,A,-14610,7.51,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
22,78000,MORTGAGE,2,EDUCATION,B,1750,10.65,0,0.02,N,4,SMALLYOUNG,highmiddle,small
22,72000,MORTGAGE,1,PERSONAL,C,8500,15.96,1,0.12,N,2,SMALLYOUNG,middle,medium
22,32244,RENT,2,VENTURE,B,28887,12.21,1,0.34,N,3,SMALLYOUNG,lowmiddle,large
25,45000,RENT,2,DEBTCONSOLIDATION,C,11100,13.11,0,0.25,N,2,SMALLYOUNG,lowmiddle,large
23,78000,MORTGAGE,4,PERSONAL,A,15000,8.49,0,0.19,N,2,SMALLYOUNG,highmiddle,large
26,78000,MORTGAGE,7,HOMEIMPROVEMENT,B,3000,11.49,0,0.04,N,2,SMALLYOUNG,highmiddle,small
26,78000,MORTGAGE,10,EDUCATION,A,33837,6.99,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
23,78000,MORTGAGE,4,DEBTCONSOLIDATION,C,6000,12.99,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
21,40000,OWN,5,MEDICAL,A,-14821,8.9,0,0.3,N,2,SMALLYOUNG,lowmiddle,large
22,26000,RENT,5,PERSONAL,D,11200,16.89,1,0.43,N,3,SMALLYOUNG,lowmiddle,large
24,30852,RENT,4,MEDICAL,A,11200,5.79,1,0.36,N,4,SMALLYOUNG,lowmiddle,large
23,78000,MORTGAGE,7,EDUCATION,C,4200,13.06,0,0.05,N,3,SMALLYOUNG,highmiddle,small
24,78000,MORTGAGE,3,DEBTCONSOLIDATION,B,-13745,10.37,0,0.26,N,2,SMALLYOUNG,highmiddle,very large
25,78000,MORTGAGE,9,EDUCATION,A,31150,5.79,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
22,40000,OWN,6,EDUCATION,D,5000,16.29,0,0.13,Y,4,SMALLYOUNG,lowmiddle,small
23,78000,MORTGAGE,7,EDUCATION,A,-14718,7.66,0,0.06,N,2,SMALLYOUNG,highmiddle,small
24,78000,MORTGAGE,8,DEBTCONSOLIDATION,A,31352,5.42,0,0.05,N,4,SMALLYOUNG,highmiddle,small
23,78000,MORTGAGE,7,EDUCATION,A,12400,7.29,0,0.16,N,3,SMALLYOUNG,highmiddle,large
26,78000,MORTGAGE,8,PERSONAL,C,12000,13.43,0,0.15,N,4,SMALLYOUNG,highmiddle,large
25,30840,RENT,2,VENTURE,D,11200,17.27,1,0.36,N,4,SMALLYOUNG,lowmiddle,large
22,40000,RENT,2,VENTURE,A,11200,7.88,0,0.28,N,2,SMALLYOUNG,lowmiddle,large
24,41600,RENT,2,MEDICAL,B,31874,10.62,0,0.27,N,3,SMALLYOUNG,lowmiddle,large
22,78000,MORTGAGE,3,EDUCATION,A,12000,6.54,0,0.15,N,3,SMALLYOUNG,highmiddle,large
21,42000,RENT,5,VENTURE,D,11200,16.77,0,0.27,N,4,SMALLYOUNG,lowmiddle,large
25,78000,MORTGAGE,0,DEBTCONSOLIDATION,A,10000,5.79,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
23,78000,MORTGAGE,2,VENTURE,A,-11206,6.91,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
26,78000,MORTGAGE,4,PERSONAL,B,1750,10.36,0,0.02,N,2,SMALLYOUNG,highmiddle,small
23,45000,RENT,2,PERSONAL,B,-13206,10.59,0,0.25,N,2,SMALLYOUNG,lowmiddle,large
25,78000,MORTGAGE,0,VENTURE,A,14000,7.51,0,0.18,N,3,SMALLYOUNG,highmiddle,large
23,72000,MORTGAGE,6,VENTURE,C,12000,13.61,1,0.17,Y,2,SMALLYOUNG,middle,large
24,45000,RENT,0,MEDICAL,C,11200,12.04,0,0.25,Y,3,SMALLYOUNG,lowmiddle,large
26,78000,OWN,2,VENTURE,C,2400,14.72,0,0.03,Y,3,SMALLYOUNG,highmiddle,small
22,78000,MORTGAGE,6,DEBTCONSOLIDATION,A,-11526,7.88,0,0.19,N,3,SMALLYOUNG,highmiddle,large
23,78000,MORTGAGE,0,VENTURE,D,25000,15.58,0,0.32,Y,3,SMALLYOUNG,highmiddle,very large
25,78000,MORTGAGE,4,DEBTCONSOLIDATION,B,2400,11.86,0,0.03,N,4,SMALLYOUNG,highmiddle,small
24,78000,MORTGAGE,8,HOMEIMPROVEMENT,B,29858,10.99,0,0.13,N,3,SMALLYOUNG,highmiddle,medium
23,78000,MORTGAGE,7,EDUCATION,B,1000,9.88,0,0.01,N,3,SMALLYOUNG,highmiddle,small
24,50000,RENT,0,VENTURE,C,11200,13.85,0,0.22,Y,3,SMALLYOUNG,lowmiddle,large
23,78000,MORTGAGE,7,EDUCATION,A,6150,7.88,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
23,54000,RENT,4,EDUCATION,C,28876,13.99,0,0.21,Y,2,SMALLYOUNG,middle,large
22,78000,MORTGAGE,6,EDUCATION,B,18000,10.99,0,0.23,N,3,SMALLYOUNG,highmiddle,very large
22,78000,MORTGAGE,6,MEDICAL,A,-14382,7.51,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
22,78000,MORTGAGE,6,EDUCATION,E,-9851,16.45,0,0.21,Y,2,SMALLYOUNG,highmiddle,very large
22,78000,MORTGAGE,3,EDUCATION,E,-11948,16.45,0,0.21,N,3,SMALLYOUNG,highmiddle,very large
24,78000,MORTGAGE,4,PERSONAL,A,14500,7.51,0,0.19,N,4,SMALLYOUNG,highmiddle,large
23,60000,RENT,0,EDUCATION,C,11200,10.78,0,0.19,N,3,SMALLYOUNG,middle,large
24,78000,OWN,8,EDUCATION,B,25000,12.18,0,0.32,N,4,SMALLYOUNG,highmiddle,very large
24,61000,RENT,8,PERSONAL,B,11200,9.99,0,0.18,N,3,SMALLYOUNG,middle,large
22,61200,RENT,6,PERSONAL,A,-13722,6.62,0,0.18,N,4,SMALLYOUNG,middle,large
22,78000,OWN,6,PERSONAL,A,4000,7.74,0,0.05,N,4,SMALLYOUNG,highmiddle,small
25,78000,MORTGAGE,9,HOMEIMPROVEMENT,B,29369,11.48,0,0.18,N,3,SMALLYOUNG,highmiddle,large
22,57800,RENT,6,DEBTCONSOLIDATION,C,11200,13.16,1,0.19,N,3,SMALLYOUNG,middle,large
24,78000,MORTGAGE,5,DEBTCONSOLIDATION,C,8000,13.22,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
23,78000,MORTGAGE,1,EDUCATION,B,16000,11.89,0,0.21,N,3,SMALLYOUNG,highmiddle,very large
22,78000,MORTGAGE,6,DEBTCONSOLIDATION,B,9600,10.95,0,0.12,N,2,SMALLYOUNG,highmiddle,medium
25,61200,MORTGAGE,9,MEDICAL,D,20000,14.74,1,0.28,Y,2,SMALLYOUNG,middle,very large
25,68000,RENT,4,PERSONAL,B,11200,11.99,0,0.16,N,2,SMALLYOUNG,middle,large
24,71000,RENT,8,VENTURE,B,11200,11.36,0,0.16,N,3,SMALLYOUNG,middle,large
24,61200,MORTGAGE,9,MEDICAL,B,13500,10.83,1,0.19,N,2,SMALLYOUNG,middle,large
25,72000,RENT,8,PERSONAL,B,31288,10.36,0,0.16,N,2,SMALLYOUNG,middle,large
25,78000,MORTGAGE,0,HOMEIMPROVEMENT,B,25000,9.64,0,0.32,N,4,SMALLYOUNG,highmiddle,very large
26,78402,RENT,3,VENTURE,B,11200,11.71,0,0.14,N,3,SMALLYOUNG,highmiddle,large
25,78200,MORTGAGE,9,MEDICAL,A,6000,6.54,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
25,82000,RENT,9,PERSONAL,A,11200,5.42,0,0.14,N,4,SMALLYOUNG,highmiddle,large
23,61455,MORTGAGE,0,MEDICAL,E,15000,16.82,1,0.21,N,3,SMALLYOUNG,middle,large
24,78386,OWN,3,EDUCATION,A,4000,5.42,0,0.05,N,3,SMALLYOUNG,highmiddle,small
22,78400,MORTGAGE,2,VENTURE,D,5000,17.49,0,0.06,Y,3,SMALLYOUNG,highmiddle,small
24,78400,MORTGAGE,5,VENTURE,C,17400,13.48,0,0.22,N,2,SMALLYOUNG,highmiddle,very large
26,100016,RENT,10,EDUCATION,C,-14522,13.98,0,0.11,Y,2,SMALLYOUNG,high,large
22,78413,MORTGAGE,6,EDUCATION,B,17500,10.65,0,0.22,N,2,SMALLYOUNG,highmiddle,very large
26,78420,MORTGAGE,2,HOMEIMPROVEMENT,B,8000,11.49,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
24,78500,MORTGAGE,8,VENTURE,A,6000,7.49,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
23,78500,MORTGAGE,7,EDUCATION,A,-10225,7.49,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
25,72500,MORTGAGE,3,VENTURE,D,16000,15.28,1,0.22,Y,4,SMALLYOUNG,middle,very large
23,78500,MORTGAGE,7,DEBTCONSOLIDATION,A,4800,7.14,0,0.06,N,4,SMALLYOUNG,highmiddle,small
24,110000,RENT,1,EDUCATION,A,11200,7.49,0,0.1,N,4,SMALLYOUNG,high,large
25,78500,MORTGAGE,9,DEBTCONSOLIDATION,A,29952,7.88,0,0.2,N,2,SMALLYOUNG,highmiddle,very large
24,180000,RENT,3,PERSONAL,A,11200,5.79,0,0.06,N,4,SMALLYOUNG,high,large
25,45000,RENT,2,DEBTCONSOLIDATION,A,11250,9.38,0,0.25,N,2,SMALLYOUNG,lowmiddle,large
22,72644,MORTGAGE,3,PERSONAL,A,5900,7.49,1,0.08,N,3,SMALLYOUNG,middle,medium
26,61754,MORTGAGE,7,MEDICAL,D,10000,14.83,1,0.14,N,4,SMALLYOUNG,middle,medium
21,35000,RENT,5,MEDICAL,C,33626,13.49,1,0.32,N,3,SMALLYOUNG,lowmiddle,large
26,41892,RENT,8,EDUCATION,C,11300,13.22,0,0.27,N,4,SMALLYOUNG,lowmiddle,large
25,78720,MORTGAGE,6,MEDICAL,B,10000,9.62,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
22,78792,MORTGAGE,4,EDUCATION,D,5500,14.61,0,0.07,N,4,SMALLYOUNG,highmiddle,medium
23,78885,OWN,2,VENTURE,B,20000,12.42,0,0.25,N,3,SMALLYOUNG,highmiddle,very large
26,78948,MORTGAGE,3,MEDICAL,B,17500,11.83,0,0.22,N,2,SMALLYOUNG,highmiddle,very large
22,45000,RENT,6,EDUCATION,C,-15569,13.48,0,0.25,Y,2,SMALLYOUNG,lowmiddle,large
22,78996,OWN,6,MEDICAL,B,-10223,11.11,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
23,71000,RENT,7,MEDICAL,A,11300,7.49,0,0.16,N,2,SMALLYOUNG,middle,large
21,29000,RENT,5,DEBTCONSOLIDATION,B,11325,9.91,1,0.39,N,3,SMALLYOUNG,lowmiddle,large
22,79000,MORTGAGE,6,MEDICAL,A,10375,6.62,0,0.13,N,4,SMALLYOUNG,highmiddle,large
23,79000,MORTGAGE,7,EDUCATION,A,17825,6.62,0,0.23,N,2,SMALLYOUNG,highmiddle,very large
25,36000,RENT,7,MEDICAL,B,-14236,12.69,1,0.31,N,4,SMALLYOUNG,lowmiddle,large
24,79000,MORTGAGE,4,PERSONAL,A,8000,5.99,0,0.1,N,3,SMALLYOUNG,highmiddle,medium
25,30000,RENT,10,VENTURE,A,11400,7.51,1,0.38,N,4,SMALLYOUNG,lowmiddle,large
26,41500,RENT,9,EDUCATION,A,11400,7.66,0,0.27,N,3,SMALLYOUNG,lowmiddle,large
25,79000,OWN,3,VENTURE,A,14000,6.92,0,0.18,N,2,SMALLYOUNG,highmiddle,large
22,79000,MORTGAGE,3,VENTURE,C,-15069,13.8,0,0.44,Y,2,SMALLYOUNG,highmiddle,very large
22,50000,RENT,6,EDUCATION,D,29381,17.58,0,0.23,Y,4,SMALLYOUNG,lowmiddle,large
23,60000,RENT,4,PERSONAL,C,11400,15.23,0,0.19,Y,4,SMALLYOUNG,middle,large
25,79000,MORTGAGE,9,DEBTCONSOLIDATION,A,10000,5.79,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
25,79000,MORTGAGE,3,HOMEIMPROVEMENT,A,20000,6.91,0,0.25,N,3,SMALLYOUNG,highmiddle,very large
22,62050,MORTGAGE,1,MEDICAL,C,-14981,13.35,1,0.03,Y,4,SMALLYOUNG,middle,small
24,65000,RENT,2,HOMEIMPROVEMENT,B,31387,11.89,0,0.18,N,3,SMALLYOUNG,middle,large
24,73000,RENT,1,DEBTCONSOLIDATION,D,29951,14.84,1,0.16,Y,4,SMALLYOUNG,middle,large
25,79000,MORTGAGE,0,DEBTCONSOLIDATION,A,9000,6.76,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
25,62050,MORTGAGE,7,MEDICAL,B,-13025,10.62,1,0.25,N,3,SMALLYOUNG,middle,very large
22,79000,MORTGAGE,6,EDUCATION,B,31703,10.99,0,0.13,N,2,SMALLYOUNG,highmiddle,medium
23,79000,MORTGAGE,2,EDUCATION,A,3200,7.88,0,0.04,N,2,SMALLYOUNG,highmiddle,small
23,107806,RENT,3,VENTURE,B,-9860,10.37,0,0.11,N,3,SMALLYOUNG,high,large
23,79000,MORTGAGE,7,EDUCATION,C,16000,12.73,0,0.2,Y,4,SMALLYOUNG,highmiddle,very large
22,79000,MORTGAGE,6,VENTURE,C,11000,13.11,0,0.14,Y,4,SMALLYOUNG,highmiddle,large
26,79000,MORTGAGE,6,PERSONAL,C,14000,13.57,0,0.18,Y,3,SMALLYOUNG,highmiddle,large
25,79000,OWN,9,VENTURE,B,14500,11.48,0,0.18,N,3,SMALLYOUNG,highmiddle,large
25,79000,MORTGAGE,2,MEDICAL,C,-9810,13.79,0,0.19,N,2,SMALLYOUNG,highmiddle,large
25,79000,MORTGAGE,9,PERSONAL,B,7500,10.01,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
23,79100,MORTGAGE,4,VENTURE,A,3300,5.42,0,0.04,N,3,SMALLYOUNG,highmiddle,small
24,24000,RENT,0,EDUCATION,A,11500,7.51,1,0.48,N,3,SMALLYOUNG,low,large
26,79200,MORTGAGE,8,MEDICAL,A,6075,6.03,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
24,79200,OWN,8,VENTURE,A,3800,6.62,0,0.05,N,4,SMALLYOUNG,highmiddle,small
23,79200,MORTGAGE,7,EDUCATION,A,-14494,5.42,0,0.06,N,3,SMALLYOUNG,highmiddle,small
23,79200,MORTGAGE,6,EDUCATION,A,8000,7.88,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
22,79200,MORTGAGE,6,VENTURE,B,4750,10.25,0,0.06,N,3,SMALLYOUNG,highmiddle,small
26,79380,MORTGAGE,5,EDUCATION,C,-12500,12.23,0,0.13,Y,3,SMALLYOUNG,highmiddle,medium
24,79400,MORTGAGE,8,HOMEIMPROVEMENT,B,-12834,9.88,0,0.15,N,4,SMALLYOUNG,highmiddle,large
25,62393,OTHER,0,MEDICAL,D,29197,15.05,1,0.27,Y,3,SMALLYOUNG,middle,very large
26,79500,MORTGAGE,1,EDUCATION,B,6000,11.36,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
26,79560,MORTGAGE,10,DEBTCONSOLIDATION,B,8000,12.53,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
26,34100,RENT,0,DEBTCONSOLIDATION,A,11500,6.62,1,0.34,N,3,SMALLYOUNG,lowmiddle,large
22,79618,MORTGAGE,6,EDUCATION,A,7000,7.74,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
21,34500,RENT,2,HOMEIMPROVEMENT,D,11500,15.31,1,0.33,N,2,SMALLYOUNG,lowmiddle,large
24,79632,MORTGAGE,8,EDUCATION,C,-14037,14.17,0,0.09,Y,3,SMALLYOUNG,highmiddle,medium
26,79700,MORTGAGE,9,DEBTCONSOLIDATION,B,30588,9.99,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
