person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
25,5261174,MORTGAGE,1,DEBTCONSOLIDATION,F,7200,18.53,1,0.09,N,3,SMALLYOUNG,highmiddle,medium
26,3120528,MORTGAGE,3,MEDICAL,B,10800,12.21,1,0.14,N,3,SMALLYOUNG,middle,large
25,61000,RENT,2,DEBTCONSOLIDATION,A,12000,7.29,0,0.2,N,3,SMALLYOUNG,middle,large
23,23500,RENT,4,EDUCATION,C,3000,13.23,0,0.13,Y,2,SMALLYOUNG,low,small
23,3193562,MORTGAGE,7,VENTURE,C,3500,12.61,0,0.04,Y,2,SMALLYOUNG,highmiddle,small
22,4595386,MORTGAGE,6,EDUCATION,A,24000,7.88,0,0.29,N,2,SMALLYOUNG,highmiddle,very large
25,3543132,MORTGAGE,9,PERSONAL,A,5000,6.76,0,0.06,N,4,SMALLYOUNG,highmiddle,small
24,83050,MORTGAGE,5,EDUCATION,C,10000,13.49,0,0.12,Y,3,SMALLYOUNG,highmiddle,medium
24,2435951,OWN,3,EDUCATION,C,3000,13.35,0,0.08,Y,2,SMALLYOUNG,lowmiddle,small
23,4603479,MORTGAGE,2,DEBTCONSOLIDATION,A,14400,5.42,0,0.17,N,3,SMALLYOUNG,highmiddle,large
23,83200,MORTGAGE,6,EDUCATION,A,4000,7.49,0,0.05,N,4,SMALLYOUNG,highmiddle,small
26,24856,RENT,0,DEBTCONSOLIDATION,A,3000,9.32,0,0.12,N,4,SMALLYOUNG,low,small
23,4536916,MORTGAGE,4,EDUCATION,C,22000,13.23,1,0.28,N,2,SMALLYOUNG,highmiddle,very large
21,24996,RENT,0,DEBTCONSOLIDATION,B,3000,11.49,0,0.12,N,3,SMALLYOUNG,low,small
22,3725227,RENT,3,EDUCATION,B,3000,12.69,0,0.12,N,3,SMALLYOUNG,low,small
25,83400,MORTGAGE,2,DEBTCONSOLIDATION,C,10000,13.11,0,0.12,N,3,SMALLYOUNG,highmiddle,medium
25,4458738,RENT,3,DEBTCONSOLIDATION,B,3000,11.12,0,0.12,N,4,SMALLYOUNG,low,small
22,2132795,OWN,0,VENTURE,D,3000,12.92,0,0.08,Y,3,SMALLYOUNG,lowmiddle,small
26,5078003,MORTGAGE,3,MEDICAL,A,1600,6.76,0,0.02,N,3,SMALLYOUNG,highmiddle,small
26,2954068,MORTGAGE,0,MEDICAL,A,6500,8.59,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
26,83600,MORTGAGE,2,HOMEIMPROVEMENT,A,13600,7.66,0,0.16,N,3,SMALLYOUNG,highmiddle,large
22,83600,OWN,6,VENTURE,C,7500,13.11,0,0.09,Y,4,SMALLYOUNG,highmiddle,medium
24,25000,RENT,3,MEDICAL,B,3000,10.95,0,0.12,N,2,SMALLYOUNG,low,small
24,25000,RENT,3,EDUCATION,A,3000,8.32,0,0.12,N,2,SMALLYOUNG,low,small
26,83957,MORTGAGE,4,MEDICAL,A,3000,8.94,0,0.04,N,3,SMALLYOUNG,highmiddle,small
26,25200,RENT,1,MEDICAL,C,3000,14.35,0,0.12,Y,3,SMALLYOUNG,lowmiddle,small
25,84000,MORTGAGE,4,DEBTCONSOLIDATION,A,8500,6.62,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
23,84000,OWN,7,EDUCATION,A,17500,8.9,0,0.21,N,3,SMALLYOUNG,highmiddle,very large
23,84000,MORTGAGE,7,EDUCATION,A,16000,6.03,0,0.19,N,2,SMALLYOUNG,highmiddle,very large
25,84000,MORTGAGE,9,MEDICAL,C,20000,15.27,0,0.24,N,3,SMALLYOUNG,highmiddle,very large
26,84000,MORTGAGE,10,PERSONAL,B,7500,12.69,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
22,84000,MORTGAGE,6,PERSONAL,B,3900,11.71,0,0.05,N,4,SMALLYOUNG,highmiddle,small
25,4000971,RENT,1,MEDICAL,B,3000,10.62,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
23,4066053,RENT,6,DEBTCONSOLIDATION,C,3000,12.23,0,0.11,Y,2,SMALLYOUNG,lowmiddle,small
23,84000,MORTGAGE,5,PERSONAL,A,4200,5.42,0,0.05,N,4,SMALLYOUNG,highmiddle,small
24,1598565,RENT,0,VENTURE,B,3000,11.14,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
25,3971071,MORTGAGE,9,VENTURE,B,5000,10.99,0,0.06,N,2,SMALLYOUNG,highmiddle,small
21,27600,RENT,2,EDUCATION,B,3000,11.49,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
21,2302062,MORTGAGE,5,EDUCATION,B,2500,9.99,0,0.03,N,4,SMALLYOUNG,highmiddle,small
25,84000,MORTGAGE,7,MEDICAL,B,6500,10.99,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
23,84000,MORTGAGE,0,PERSONAL,A,28000,8.49,0,0.33,N,4,SMALLYOUNG,highmiddle,very large
22,2729289,RENT,4,EDUCATION,B,3000,10.59,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
24,109940,RENT,4,MEDICAL,B,3000,10.25,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
23,28000,RENT,0,DEBTCONSOLIDATION,B,3000,10.25,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
23,5585230,MORTGAGE,7,EDUCATION,B,23000,11.99,0,0.27,N,2,SMALLYOUNG,highmiddle,very large
24,84000,MORTGAGE,8,EDUCATION,B,18000,9.99,0,0.21,N,2,SMALLYOUNG,highmiddle,very large
22,84000,MORTGAGE,6,PERSONAL,B,12000,11.99,0,0.14,N,3,SMALLYOUNG,highmiddle,large
25,4216432,RENT,2,DEBTCONSOLIDATION,B,3000,12.42,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,2392433,MORTGAGE,7,DEBTCONSOLIDATION,A,2825,5.99,0,0.03,N,4,SMALLYOUNG,highmiddle,small
26,84000,MORTGAGE,5,EDUCATION,C,21000,13.49,0,0.25,Y,2,SMALLYOUNG,highmiddle,very large
25,28800,RENT,2,VENTURE,B,3000,11.12,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
23,2292565,MORTGAGE,4,DEBTCONSOLIDATION,A,7000,6.92,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
25,29000,RENT,0,HOMEIMPROVEMENT,F,3000,20.25,1,0.1,Y,2,SMALLYOUNG,lowmiddle,small
22,84000,MORTGAGE,6,DEBTCONSOLIDATION,A,7200,5.79,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
22,84000,MORTGAGE,6,DEBTCONSOLIDATION,C,23000,12.68,0,0.27,N,4,SMALLYOUNG,highmiddle,very large
23,5376405,RENT,7,DEBTCONSOLIDATION,B,3000,12.69,1,0.1,N,4,SMALLYOUNG,lowmiddle,small
25,3109638,RENT,9,PERSONAL,B,3000,11.71,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
26,1635837,RENT,1,DEBTCONSOLIDATION,C,3000,13.49,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
25,84000,MORTGAGE,9,DEBTCONSOLIDATION,B,4200,9.25,0,0.05,N,4,SMALLYOUNG,highmiddle,small
24,84000,MORTGAGE,8,HOMEIMPROVEMENT,A,8000,7.51,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
22,84000,MORTGAGE,3,EDUCATION,A,8000,7.88,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
26,1616730,RENT,10,VENTURE,B,12000,12.69,0,0.19,N,3,SMALLYOUNG,middle,large
22,84000,MORTGAGE,3,EDUCATION,B,10000,10.38,0,0.12,N,3,SMALLYOUNG,highmiddle,medium
22,3257111,MORTGAGE,0,MEDICAL,A,10000,7.88,0,0.12,N,3,SMALLYOUNG,highmiddle,medium
25,84000,MORTGAGE,8,VENTURE,B,6000,10.62,0,0.07,N,4,SMALLYOUNG,highmiddle,medium
25,3475914,MORTGAGE,9,MEDICAL,A,1700,6.76,1,0.02,N,4,SMALLYOUNG,middle,small
23,62000,RENT,8,DEBTCONSOLIDATION,A,12000,5.79,0,0.19,N,2,SMALLYOUNG,middle,large
23,4607522,MORTGAGE,7,PERSONAL,B,25000,10.25,0,0.3,N,2,SMALLYOUNG,highmiddle,very large
25,2004462,MORTGAGE,4,DEBTCONSOLIDATION,A,15000,7.88,0,0.18,N,4,SMALLYOUNG,highmiddle,large
25,5272082,RENT,3,VENTURE,D,12000,14.11,0,0.19,Y,2,SMALLYOUNG,middle,large
25,5754630,MORTGAGE,8,PERSONAL,B,8500,11.83,0,0.1,N,3,SMALLYOUNG,highmiddle,medium
25,62300,RENT,9,MEDICAL,A,12000,7.9,0,0.19,N,4,SMALLYOUNG,middle,large
23,84000,MORTGAGE,7,VENTURE,B,25000,12.53,0,0.3,N,2,SMALLYOUNG,highmiddle,very large
21,5868296,MORTGAGE,5,DEBTCONSOLIDATION,B,10000,12.53,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
24,84000,OWN,5,PERSONAL,B,20000,11.83,0,0.24,N,3,SMALLYOUNG,highmiddle,very large
23,4345330,MORTGAGE,1,VENTURE,C,8000,12.87,1,0.1,N,2,SMALLYOUNG,highmiddle,medium
23,62400,RENT,0,PERSONAL,A,12000,7.29,0,0.19,N,4,SMALLYOUNG,middle,large
23,62400,RENT,0,VENTURE,A,12000,6.91,0,0.19,N,3,SMALLYOUNG,middle,large
26,84000,MORTGAGE,10,DEBTCONSOLIDATION,A,3000,9.63,0,0.04,N,3,SMALLYOUNG,highmiddle,small
26,84000,MORTGAGE,6,HOMEIMPROVEMENT,C,2150,13.47,0,0.03,N,2,SMALLYOUNG,highmiddle,small
24,84000,MORTGAGE,9,VENTURE,B,25000,11.26,0,0.3,N,4,SMALLYOUNG,highmiddle,very large
26,62500,RENT,7,VENTURE,C,12000,12.23,0,0.19,N,4,SMALLYOUNG,middle,large
22,84000,MORTGAGE,6,DEBTCONSOLIDATION,A,7500,8.63,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
24,743631,RENT,8,VENTURE,B,12000,10.65,0,0.19,N,3,SMALLYOUNG,middle,large
23,3972878,MORTGAGE,2,EDUCATION,D,20000,12.61,0,0.24,Y,2,SMALLYOUNG,highmiddle,very large
26,84000,MORTGAGE,10,PERSONAL,B,4925,9.96,0,0.06,N,3,SMALLYOUNG,highmiddle,small
25,4121780,RENT,1,DEBTCONSOLIDATION,C,12000,14.26,0,0.19,N,3,SMALLYOUNG,middle,large
26,4167616,MORTGAGE,5,MEDICAL,A,9000,6.62,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
21,5034624,OWN,2,VENTURE,A,12000,8.94,0,0.14,N,3,SMALLYOUNG,highmiddle,large
21,1259373,RENT,6,VENTURE,C,12000,13.79,0,0.19,N,4,SMALLYOUNG,middle,large
23,1266466,MORTGAGE,3,VENTURE,A,10000,7.51,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
24,38000,OWN,2,HOMEIMPROVEMENT,C,5000,12.53,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
23,64000,RENT,0,PERSONAL,C,12000,13.16,0,0.19,N,2,SMALLYOUNG,middle,large
23,84554,MORTGAGE,3,DEBTCONSOLIDATION,A,3600,6.03,0,0.04,N,2,SMALLYOUNG,highmiddle,small
26,64404,RENT,3,EDUCATION,B,12000,11.89,0,0.19,N,2,SMALLYOUNG,middle,large
22,5962773,MORTGAGE,6,DEBTCONSOLIDATION,A,7000,7.68,1,0.09,N,3,SMALLYOUNG,highmiddle,medium
26,64500,RENT,1,DEBTCONSOLIDATION,B,12000,10.99,0,0.19,N,4,SMALLYOUNG,middle,large
24,64575,RENT,2,PERSONAL,A,12000,7.29,0,0.19,N,4,SMALLYOUNG,middle,large
24,65000,RENT,5,DEBTCONSOLIDATION,A,12000,8.9,0,0.18,N,2,SMALLYOUNG,middle,large
21,3988944,RENT,0,DEBTCONSOLIDATION,B,12000,11.71,0,0.18,N,4,SMALLYOUNG,middle,large
24,5168004,OWN,6,MEDICAL,B,1000,10.08,0,0.03,N,4,SMALLYOUNG,lowmiddle,small
26,5386796,MORTGAGE,6,EDUCATION,C,1500,12.23,0,0.02,N,4,SMALLYOUNG,highmiddle,small
24,5677809,OWN,4,PERSONAL,D,8000,15.57,0,0.09,Y,2,SMALLYOUNG,highmiddle,medium
23,1956406,MORTGAGE,0,EDUCATION,C,16750,14.35,0,0.2,N,2,SMALLYOUNG,highmiddle,very large
24,59000,RENT,5,MEDICAL,D,12000,15.28,1,0.2,Y,2,SMALLYOUNG,middle,large
22,65000,RENT,1,EDUCATION,A,12000,8.94,0,0.18,N,4,SMALLYOUNG,middle,large
22,84996,OTHER,3,DEBTCONSOLIDATION,B,15000,11.48,0,0.18,N,2,SMALLYOUNG,highmiddle,large
23,84996,MORTGAGE,7,MEDICAL,B,10000,10.95,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
22,1678486,RENT,2,DEBTCONSOLIDATION,F,12000,17.58,1,0.2,N,4,SMALLYOUNG,middle,large
23,2202982,MORTGAGE,5,MEDICAL,B,5000,10.95,0,0.06,N,3,SMALLYOUNG,highmiddle,small
21,65000,RENT,6,PERSONAL,D,12000,14.3,0,0.18,N,3,SMALLYOUNG,middle,large
22,4739732,RENT,1,EDUCATION,C,12000,13.06,0,0.18,N,2,SMALLYOUNG,middle,large
23,4871131,RENT,7,EDUCATION,C,12000,14.65,0,0.18,Y,2,SMALLYOUNG,middle,large
24,62050,MORTGAGE,1,MEDICAL,C,5600,14.65,1,0.08,N,4,SMALLYOUNG,middle,medium
26,66000,RENT,3,MEDICAL,B,12000,11.83,0,0.18,N,2,SMALLYOUNG,middle,large
25,3203593,RENT,3,HOMEIMPROVEMENT,C,12000,13.49,0,0.18,Y,4,SMALLYOUNG,middle,large
26,443339,RENT,10,VENTURE,A,12000,7.29,0,0.18,N,4,SMALLYOUNG,middle,large
25,2160456,MORTGAGE,7,EDUCATION,C,12000,14.65,0,0.14,Y,4,SMALLYOUNG,highmiddle,large
22,5394083,RENT,4,PERSONAL,D,12000,15.31,0,0.18,Y,3,SMALLYOUNG,middle,large
25,62500,RENT,2,VENTURE,D,12000,16.77,1,0.19,N,2,SMALLYOUNG,middle,large
21,69000,RENT,5,DEBTCONSOLIDATION,A,12000,7.88,0,0.17,N,4,SMALLYOUNG,middle,large
24,85000,MORTGAGE,8,VENTURE,A,15000,7.9,0,0.18,N,2,SMALLYOUNG,highmiddle,large
22,3425868,MORTGAGE,0,EDUCATION,C,20000,13.49,0,0.24,Y,2,SMALLYOUNG,highmiddle,very large
24,69500,RENT,8,PERSONAL,B,12000,10.65,0,0.17,N,2,SMALLYOUNG,middle,large
26,3437831,MORTGAGE,10,MEDICAL,A,24000,8.9,0,0.28,N,3,SMALLYOUNG,highmiddle,very large
24,85000,MORTGAGE,2,DEBTCONSOLIDATION,B,7000,12.69,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
24,5530242,OWN,8,VENTURE,A,10000,6.62,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
22,3546104,RENT,6,PERSONAL,A,12000,7.29,0,0.17,N,4,SMALLYOUNG,middle,large
23,5535507,OWN,7,PERSONAL,D,14000,16.29,0,0.16,Y,4,SMALLYOUNG,highmiddle,large
21,37500,OWN,5,VENTURE,B,6000,11.49,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
24,3213670,RENT,8,PERSONAL,B,12000,10.65,0,0.17,N,3,SMALLYOUNG,middle,large
25,3678160,RENT,9,VENTURE,A,12000,8.9,0,0.17,N,2,SMALLYOUNG,middle,large
23,70000,RENT,3,VENTURE,A,12000,7.9,0,0.17,N,2,SMALLYOUNG,middle,large
23,3904299,MORTGAGE,0,EDUCATION,C,11000,14.27,0,0.13,N,4,SMALLYOUNG,highmiddle,large
25,70000,RENT,0,EDUCATION,B,12000,11.99,0,0.17,N,2,SMALLYOUNG,middle,large
26,70000,RENT,0,EDUCATION,A,12000,5.99,0,0.17,N,4,SMALLYOUNG,middle,large
23,85000,MORTGAGE,4,EDUCATION,A,3000,6.03,0,0.04,N,3,SMALLYOUNG,highmiddle,small
26,5614031,RENT,6,HOMEIMPROVEMENT,A,12000,6.99,0,0.17,N,3,SMALLYOUNG,middle,large
21,4778135,RENT,3,PERSONAL,A,12000,6.99,0,0.17,N,3,SMALLYOUNG,middle,large
22,5675442,RENT,3,EDUCATION,A,12000,7.29,0,0.17,N,4,SMALLYOUNG,middle,large
25,70000,RENT,4,MEDICAL,B,12000,10.37,0,0.17,N,3,SMALLYOUNG,middle,large
26,85000,MORTGAGE,1,PERSONAL,A,7200,8.9,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
22,73000,MORTGAGE,6,HOMEIMPROVEMENT,C,6000,13.49,1,0.08,Y,2,SMALLYOUNG,middle,medium
24,5259163,MORTGAGE,8,MEDICAL,B,25600,12.69,0,0.3,N,4,SMALLYOUNG,highmiddle,very large
23,5333381,MORTGAGE,7,EDUCATION,A,14000,6.03,0,0.16,N,4,SMALLYOUNG,highmiddle,large
25,5572169,RENT,6,VENTURE,B,12000,12.18,0,0.17,N,3,SMALLYOUNG,middle,large
22,4358644,RENT,7,EDUCATION,C,12000,12.87,1,0.19,Y,2,SMALLYOUNG,middle,large
26,1231798,MORTGAGE,0,PERSONAL,C,12000,14.27,0,0.14,N,4,SMALLYOUNG,highmiddle,large
25,85000,MORTGAGE,7,PERSONAL,C,5500,13.49,0,0.06,N,3,SMALLYOUNG,highmiddle,medium
26,85000,MORTGAGE,10,PERSONAL,A,12000,6.62,0,0.14,N,3,SMALLYOUNG,highmiddle,large
24,3377280,RENT,1,VENTURE,B,12000,11.58,0,0.17,N,3,SMALLYOUNG,middle,large
25,1611231,RENT,9,EDUCATION,D,12000,13.55,0,0.17,Y,3,SMALLYOUNG,middle,large
23,1491928,MORTGAGE,0,EDUCATION,A,24000,7.49,0,0.28,N,4,SMALLYOUNG,highmiddle,very large
24,3255576,RENT,6,VENTURE,A,12000,6.62,0,0.17,N,4,SMALLYOUNG,middle,large
24,85000,MORTGAGE,8,VENTURE,C,10000,12.99,0,0.12,Y,4,SMALLYOUNG,highmiddle,medium
26,85000,MORTGAGE,10,DEBTCONSOLIDATION,C,4650,13.49,0,0.05,Y,3,SMALLYOUNG,highmiddle,small
24,2943716,MORTGAGE,2,PERSONAL,C,7500,13.99,0,0.09,Y,2,SMALLYOUNG,highmiddle,medium
21,2344869,OWN,5,VENTURE,A,7000,8.49,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
24,5865860,RENT,8,HOMEIMPROVEMENT,C,12000,13.99,0,0.17,Y,4,SMALLYOUNG,middle,large
22,73884,RENT,6,MEDICAL,C,12000,12.99,0,0.17,Y,3,SMALLYOUNG,middle,large
24,2120569,MORTGAGE,7,VENTURE,A,12000,5.99,0,0.14,N,2,SMALLYOUNG,highmiddle,large
26,2934731,MORTGAGE,0,MEDICAL,A,11600,5.42,0,0.14,N,4,SMALLYOUNG,highmiddle,large
23,708178,MORTGAGE,6,EDUCATION,B,10000,10.99,0,0.12,N,2,SMALLYOUNG,highmiddle,medium
22,85000,MORTGAGE,3,PERSONAL,A,10000,5.99,0,0.12,N,2,SMALLYOUNG,highmiddle,medium
23,1964924,MORTGAGE,1,VENTURE,C,21400,13.49,0,0.25,Y,4,SMALLYOUNG,highmiddle,very large
22,72000,RENT,6,MEDICAL,B,12000,10.99,0,0.17,N,4,SMALLYOUNG,middle,large
25,2712224,RENT,9,PERSONAL,D,12000,16.89,1,0.18,N,2,SMALLYOUNG,middle,large
25,85000,MORTGAGE,0,EDUCATION,A,2800,7.49,0,0.03,N,3,SMALLYOUNG,highmiddle,small
24,85000,OWN,2,EDUCATION,B,27500,11.99,0,0.32,N,2,SMALLYOUNG,highmiddle,very large
22,85000,MORTGAGE,6,VENTURE,C,10000,13.99,0,0.12,Y,4,SMALLYOUNG,highmiddle,medium
23,72000,RENT,7,VENTURE,B,12000,9.99,0,0.17,N,3,SMALLYOUNG,middle,large
26,85000,MORTGAGE,10,HOMEIMPROVEMENT,B,11000,11.99,0,0.13,N,4,SMALLYOUNG,highmiddle,large
24,72000,RENT,8,MEDICAL,A,12000,7.88,0,0.17,N,4,SMALLYOUNG,middle,large
25,3500299,MORTGAGE,9,DEBTCONSOLIDATION,B,24000,10.99,0,0.28,N,4,SMALLYOUNG,highmiddle,very large
26,2564831,MORTGAGE,10,EDUCATION,A,4650,8.49,0,0.05,N,2,SMALLYOUNG,highmiddle,small
22,4036852,MORTGAGE,0,EDUCATION,B,12000,11.99,0,0.14,N,3,SMALLYOUNG,highmiddle,large
21,72100,RENT,6,PERSONAL,A,12000,5.79,0,0.17,N,2,SMALLYOUNG,middle,large
25,85000,MORTGAGE,10,VENTURE,B,16000,10.99,0,0.19,N,2,SMALLYOUNG,highmiddle,very large
23,72324,RENT,7,VENTURE,B,12000,10.99,0,0.17,N,3,SMALLYOUNG,middle,large
25,383874,MORTGAGE,6,DEBTCONSOLIDATION,C,1500,13.06,0,0.02,N,2,SMALLYOUNG,highmiddle,small
24,698412,MORTGAGE,0,PERSONAL,B,10000,10.0,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
23,85000,MORTGAGE,3,EDUCATION,A,7200,6.92,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
25,73000,RENT,1,EDUCATION,A,12000,7.49,0,0.16,N,3,SMALLYOUNG,middle,large
24,441046,OWN,4,HOMEIMPROVEMENT,D,6250,14.91,0,0.07,N,2,SMALLYOUNG,highmiddle,medium
25,636624,RENT,2,MEDICAL,D,12000,15.31,1,0.18,N,4,SMALLYOUNG,middle,large
26,85000,MORTGAGE,0,VENTURE,B,20000,10.37,0,0.24,N,2,SMALLYOUNG,highmiddle,very large
25,4735244,RENT,2,VENTURE,A,12000,7.88,0,0.16,N,3,SMALLYOUNG,middle,large
23,3030503,MORTGAGE,7,EDUCATION,A,4000,5.79,0,0.05,N,3,SMALLYOUNG,highmiddle,small
24,3879332,MORTGAGE,8,PERSONAL,A,10400,5.79,0,0.12,N,4,SMALLYOUNG,highmiddle,large
25,85000,MORTGAGE,9,DEBTCONSOLIDATION,A,7350,5.79,0,0.09,N,4,SMALLYOUNG,highmiddle,medium
24,3066511,MORTGAGE,2,PERSONAL,B,9600,10.37,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
26,1924798,RENT,8,DEBTCONSOLIDATION,B,3000,12.42,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
26,1084848,MORTGAGE,10,VENTURE,C,2200,13.43,0,0.03,N,3,SMALLYOUNG,highmiddle,small
23,85000,MORTGAGE,3,EDUCATION,B,15000,10.0,0,0.18,N,2,SMALLYOUNG,highmiddle,large
26,2921229,MORTGAGE,3,HOMEIMPROVEMENT,C,14400,13.8,1,0.2,Y,3,SMALLYOUNG,middle,large
23,85000,MORTGAGE,2,EDUCATION,A,5000,5.42,0,0.06,N,2,SMALLYOUNG,highmiddle,small
23,41000,RENT,2,DEBTCONSOLIDATION,C,3000,11.03,0,0.07,Y,4,SMALLYOUNG,lowmiddle,small
24,5351240,MORTGAGE,8,EDUCATION,B,20000,11.11,0,0.24,N,4,SMALLYOUNG,highmiddle,very large
22,2091409,MORTGAGE,4,VENTURE,A,7000,6.91,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
26,5739669,MORTGAGE,3,DEBTCONSOLIDATION,D,10000,14.09,1,0.14,N,3,SMALLYOUNG,middle,medium
22,5243705,MORTGAGE,0,VENTURE,A,12800,6.54,0,0.15,N,3,SMALLYOUNG,highmiddle,large
26,2452188,RENT,2,MEDICAL,B,3000,11.14,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
22,42000,RENT,6,DEBTCONSOLIDATION,B,3000,12.69,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
24,1120837,MORTGAGE,9,EDUCATION,E,25000,16.32,1,0.34,N,2,SMALLYOUNG,middle,very large
23,85000,MORTGAGE,7,VENTURE,B,25000,10.36,0,0.29,N,4,SMALLYOUNG,highmiddle,very large
23,625177,RENT,2,MEDICAL,A,3000,6.62,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
25,85000,MORTGAGE,6,HOMEIMPROVEMENT,A,4000,6.54,0,0.05,N,3,SMALLYOUNG,highmiddle,small
24,3415994,MORTGAGE,4,EDUCATION,B,1000,9.99,0,0.01,N,4,SMALLYOUNG,highmiddle,small
25,5289687,MORTGAGE,0,EDUCATION,A,14000,5.79,0,0.16,N,2,SMALLYOUNG,highmiddle,large
24,5295693,MORTGAGE,8,MEDICAL,B,25000,10.36,0,0.29,N,3,SMALLYOUNG,highmiddle,very large
22,36000,RENT,6,MEDICAL,B,3000,11.49,1,0.08,N,4,SMALLYOUNG,lowmiddle,small
23,85000,MORTGAGE,1,VENTURE,B,10000,10.36,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
21,1367711,OWN,0,VENTURE,C,9250,12.23,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
23,85000,MORTGAGE,0,EDUCATION,B,7000,9.25,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
26,3358728,MORTGAGE,3,DEBTCONSOLIDATION,B,4000,9.25,0,0.05,N,2,SMALLYOUNG,highmiddle,small
22,3778470,MORTGAGE,4,VENTURE,A,12000,6.91,0,0.14,N,3,SMALLYOUNG,highmiddle,large
22,5489116,MORTGAGE,6,EDUCATION,C,5000,12.61,0,0.06,N,2,SMALLYOUNG,highmiddle,small
22,42000,RENT,6,PERSONAL,B,3000,11.49,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
22,36000,RENT,1,HOMEIMPROVEMENT,B,3000,10.37,1,0.08,N,3,SMALLYOUNG,lowmiddle,small
24,5653290,OWN,8,VENTURE,A,22000,6.54,0,0.26,N,4,SMALLYOUNG,highmiddle,very large
23,1493063,OWN,6,MEDICAL,A,1125,5.79,0,0.03,N,3,SMALLYOUNG,lowmiddle,small
25,85000,MORTGAGE,4,HOMEIMPROVEMENT,A,5000,6.17,0,0.06,N,2,SMALLYOUNG,highmiddle,small
23,3009879,OWN,4,EDUCATION,C,9600,13.61,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
21,1027605,OWN,3,EDUCATION,C,7200,13.61,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,62050,MORTGAGE,4,MEDICAL,D,5400,15.21,1,0.07,Y,3,SMALLYOUNG,middle,medium
24,1173805,MORTGAGE,1,DEBTCONSOLIDATION,A,12000,7.88,0,0.14,N,3,SMALLYOUNG,highmiddle,large
22,85000,MORTGAGE,2,VENTURE,A,6000,7.88,0,0.07,N,2,SMALLYOUNG,highmiddle,medium
23,4160561,MORTGAGE,6,PERSONAL,B,25000,10.75,0,0.29,N,4,SMALLYOUNG,highmiddle,very large
25,37000,OWN,6,MEDICAL,B,9000,10.25,0,0.24,N,3,SMALLYOUNG,lowmiddle,medium
24,742458,MORTGAGE,4,MEDICAL,B,2500,10.38,0,0.03,N,4,SMALLYOUNG,highmiddle,small
23,85000,MORTGAGE,8,DEBTCONSOLIDATION,C,5000,14.35,0,0.06,Y,2,SMALLYOUNG,highmiddle,small
23,1311195,RENT,5,EDUCATION,E,3000,17.93,0,0.07,Y,2,SMALLYOUNG,lowmiddle,small
24,2582433,RENT,0,MEDICAL,C,3000,12.73,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
24,85000,MORTGAGE,4,MEDICAL,B,7750,11.12,0,0.09,N,4,SMALLYOUNG,highmiddle,medium
25,85000,MORTGAGE,9,VENTURE,A,4000,7.88,0,0.05,N,2,SMALLYOUNG,highmiddle,small
