person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
28,112200,RENT,11,MEDICAL,C,7000,11.66,0,0.0185628122146619,Y,7,YOUNG,high,medium
32,108000,RENT,3,HOMEIMPROVEMENT,D,7000,16.29,1,0.4764209644250068,Y,6,YOUNG,high,medium
30,108000,RENT,0,EDUCATION,D,7000,14.42,1,0.03776718532733463,Y,8,YOUNG,high,medium
30,52000,MORTGAGE,4,PERSONAL,B,14675,9.63,0,0.6678392753606294,N,8,YOUNG,middle,large
31,123000,RENT,2,VENTURE,A,7000,8.49,0,0.06,N,10,YOUNG,high,medium
35,125000,RENT,6,DEBTCONSOLIDATION,C,7000,13.06,0,0.06,Y,5,YOUNG,high,medium
29,52000,MORTGAGE,6,MEDICAL,B,7800,10.36,0,0.15,N,9,YOUNG,middle,medium
35,218000,RENT,4,DEBTCONSOLIDATION,D,7000,14.11,1,0.03,Y,9,YOUNG,high,medium
35,52000,OWN,3,VENTURE,B,10400,9.99,0,0.0421276663731771,N,7,YOUNG,middle,large
27,52000,MORTGAGE,8,VENTURE,C,1800,12.98,0,0.03,N,8,YOUNG,middle,small
27,32200,RENT,1,EDUCATION,E,6300,16.45,1,0.5445030610679168,N,6,YOUNG,lowmiddle,medium
32,49000,RENT,16,MEDICAL,B,6300,9.91,0,0.13,N,8,YOUNG,lowmiddle,medium
30,54000,RENT,1,EDUCATION,B,6300,10.0,0,0.12,N,7,YOUNG,middle,medium
32,52000,OWN,14,VENTURE,A,15000,6.91,0,0.760497238502936,N,6,YOUNG,middle,large
29,54380,RENT,4,VENTURE,B,6300,10.75,0,0.12,N,10,YOUNG,middle,medium
29,46000,MORTGAGE,13,HOMEIMPROVEMENT,B,4800,11.86,1,0.7692141380342471,N,9,YOUNG,lowmiddle,small
28,61000,RENT,3,VENTURE,C,6300,13.61,0,0.1,Y,9,YOUNG,middle,medium
31,83000,RENT,5,PERSONAL,B,6300,10.65,0,0.19011472925046216,N,5,YOUNG,highmiddle,medium
29,52000,OWN,13,VENTURE,C,1000,13.23,0,0.02,N,8,YOUNG,middle,small
31,52000,MORTGAGE,8,HOMEIMPROVEMENT,A,6400,7.88,0,0.5919517168629312,N,10,YOUNG,middle,medium
27,52000,MORTGAGE,6,PERSONAL,A,11500,7.14,0,0.22,N,9,YOUNG,middle,large
32,38000,RENT,3,VENTURE,A,6350,5.79,0,0.5291722173926419,N,6,YOUNG,lowmiddle,medium
28,52000,MORTGAGE,10,EDUCATION,A,13600,7.88,0,0.26,N,7,YOUNG,middle,large
27,16800,RENT,3,DEBTCONSOLIDATION,B,6500,11.99,1,0.6340979648548442,N,8,YOUNG,low,medium
32,52000,MORTGAGE,3,MEDICAL,C,10000,14.35,0,0.0182746595780948,Y,8,YOUNG,middle,medium
33,52000,MORTGAGE,1,EDUCATION,C,12000,13.85,0,0.23,N,5,YOUNG,middle,large
27,20000,RENT,0,PERSONAL,D,6500,15.65,1,0.33,N,8,YOUNG,low,medium
33,21000,RENT,0,PERSONAL,A,6500,7.66,1,0.31,N,6,YOUNG,low,medium
27,21840,RENT,0,VENTURE,E,6500,16.35,1,0.3,N,7,YOUNG,low,medium
30,23000,RENT,3,PERSONAL,C,6500,14.72,0,0.28,N,10,YOUNG,low,medium
35,23000,RENT,13,MEDICAL,A,6500,8.63,0,0.28,N,6,YOUNG,low,medium
29,26004,RENT,0,EDUCATION,C,6500,11.91,0,0.25,N,10,YOUNG,lowmiddle,medium
29,26400,RENT,2,VENTURE,B,6500,10.38,0,0.25,N,10,YOUNG,lowmiddle,medium
33,30000,RENT,0,PERSONAL,A,6500,8.49,0,0.7300944074348461,N,5,YOUNG,lowmiddle,medium
30,52000,MORTGAGE,7,PERSONAL,D,5500,14.96,0,0.11,Y,10,YOUNG,middle,medium
34,52000,MORTGAGE,15,PERSONAL,B,8000,11.14,0,0.127510958129211,N,7,YOUNG,middle,medium
27,29000,RENT,0,EDUCATION,D,6500,14.11,1,0.4895580212555332,N,8,YOUNG,lowmiddle,medium
30,30000,RENT,4,HOMEIMPROVEMENT,D,6500,15.65,1,0.5963419195659009,Y,6,YOUNG,lowmiddle,medium
30,38000,RENT,2,EDUCATION,A,6500,7.14,0,0.17,N,9,YOUNG,lowmiddle,medium
34,38400,RENT,1,MEDICAL,B,6500,9.91,0,0.17,N,7,YOUNG,lowmiddle,medium
27,46000,MORTGAGE,2,PERSONAL,C,4000,12.53,1,0.09,Y,9,YOUNG,lowmiddle,small
28,52000,MORTGAGE,0,PERSONAL,A,7500,9.32,0,0.14,N,6,YOUNG,middle,medium
31,52000,MORTGAGE,15,PERSONAL,B,15200,12.21,0,0.3952109986638803,N,8,YOUNG,middle,very large
28,39520,RENT,0,VENTURE,B,6500,11.89,0,0.007080832712152381,N,6,YOUNG,lowmiddle,medium
27,39996,RENT,4,VENTURE,A,6500,9.63,0,0.3228395115455125,N,7,YOUNG,lowmiddle,medium
30,52000,MORTGAGE,3,EDUCATION,C,5750,13.79,0,0.11,N,10,YOUNG,middle,medium
28,40000,RENT,1,MEDICAL,B,6500,10.74,0,0.453229301309751,N,6,YOUNG,lowmiddle,medium
27,46000,MORTGAGE,11,EDUCATION,A,8725,9.32,1,0.19,N,9,YOUNG,lowmiddle,medium
27,52000,MORTGAGE,2,HOMEIMPROVEMENT,B,7000,11.89,0,0.13,N,8,YOUNG,middle,medium
33,41000,RENT,2,VENTURE,A,6500,7.51,0,0.16,N,7,YOUNG,lowmiddle,medium
31,52000,MORTGAGE,0,VENTURE,B,25000,10.71,0,0.3490502323328654,N,7,YOUNG,middle,very large
30,52000,MORTGAGE,9,PERSONAL,D,9000,12.49,0,0.17,Y,6,YOUNG,middle,medium
30,52000,MORTGAGE,2,PERSONAL,C,18500,10.91,0,0.36,N,7,YOUNG,middle,very large
27,52000,MORTGAGE,7,DEBTCONSOLIDATION,A,5000,7.75,0,0.3025698309920566,N,7,YOUNG,middle,small
31,42500,RENT,3,MEDICAL,A,6500,7.29,0,0.15,N,10,YOUNG,lowmiddle,medium
34,36500,RENT,4,DEBTCONSOLIDATION,D,6500,15.65,1,0.6134169789976243,N,10,YOUNG,lowmiddle,medium
27,45000,RENT,4,PERSONAL,B,6500,10.99,0,0.7751207075155816,N,8,YOUNG,lowmiddle,medium
28,52260,MORTGAGE,4,EDUCATION,A,9000,7.51,0,0.17,N,7,YOUNG,middle,medium
29,50000,RENT,1,MEDICAL,C,6500,15.96,0,0.13,N,7,YOUNG,lowmiddle,medium
32,50000,RENT,3,VENTURE,D,6500,16.32,0,0.2787844684108352,Y,10,YOUNG,lowmiddle,medium
31,50000,RENT,8,DEBTCONSOLIDATION,A,6500,9.38,0,0.5906125859532486,N,5,YOUNG,lowmiddle,medium
32,52500,MORTGAGE,9,HOMEIMPROVEMENT,C,7000,12.99,0,0.13,N,9,YOUNG,middle,medium
33,56000,RENT,1,EDUCATION,A,6500,6.76,0,0.0198336818504092,N,6,YOUNG,middle,medium
32,52500,MORTGAGE,15,DEBTCONSOLIDATION,A,9500,6.92,0,0.18,N,7,YOUNG,middle,medium
33,54000,RENT,1,DEBTCONSOLIDATION,D,6500,14.96,1,0.12,Y,7,YOUNG,middle,medium
29,46500,MORTGAGE,1,EDUCATION,D,11000,12.99,1,0.24,Y,6,YOUNG,lowmiddle,large
28,52524,MORTGAGE,11,MEDICAL,A,9200,9.32,0,0.18,N,7,YOUNG,middle,medium
27,63360,RENT,1,EDUCATION,B,6500,9.99,0,0.1,N,8,YOUNG,middle,medium
28,59000,RENT,0,HOMEIMPROVEMENT,E,6500,16.35,1,0.11,N,7,YOUNG,middle,medium
33,67000,RENT,1,VENTURE,A,6500,7.74,0,0.4684758076570861,N,5,YOUNG,middle,medium
30,67275,RENT,4,HOMEIMPROVEMENT,A,6500,8.94,0,0.1,N,7,YOUNG,middle,medium
27,68000,RENT,0,DEBTCONSOLIDATION,A,6500,7.51,0,0.1,N,7,YOUNG,middle,medium
27,69476,RENT,3,VENTURE,A,6500,6.17,0,0.09,N,7,YOUNG,middle,medium
27,52680,OWN,11,PERSONAL,D,8000,14.54,0,0.15,N,10,YOUNG,middle,medium
28,52692,MORTGAGE,0,HOMEIMPROVEMENT,B,4500,11.89,0,0.09,N,8,YOUNG,middle,small
29,75000,RENT,6,HOMEIMPROVEMENT,B,6500,10.74,0,0.09,N,9,YOUNG,middle,medium
29,52800,MORTGAGE,7,EDUCATION,D,25475,16.29,0,0.48,Y,7,YOUNG,middle,very large
32,52800,MORTGAGE,2,HOMEIMPROVEMENT,A,24000,7.51,0,0.3425793902516857,N,10,YOUNG,middle,very large
29,52800,MORTGAGE,1,PERSONAL,C,4800,14.79,0,0.4379531620154093,N,9,YOUNG,middle,small
30,52800,MORTGAGE,14,VENTURE,A,15000,5.99,0,0.28,N,5,YOUNG,middle,large
29,115000,RENT,0,MEDICAL,B,6500,10.65,0,0.06,N,10,YOUNG,high,medium
29,32000,RENT,1,MEDICAL,D,6525,16.07,1,0.0340110948180714,Y,9,YOUNG,lowmiddle,medium
29,29500,RENT,3,VENTURE,A,6550,7.9,0,0.22,N,10,YOUNG,lowmiddle,medium
27,42000,RENT,2,MEDICAL,A,6550,7.88,0,0.16,N,8,YOUNG,lowmiddle,medium
27,30000,RENT,5,PERSONAL,C,6575,13.49,1,0.22,N,9,YOUNG,lowmiddle,medium
28,52828,MORTGAGE,6,MEDICAL,A,14500,7.29,0,0.4071851416694315,N,7,YOUNG,middle,large
29,52833,MORTGAGE,7,VENTURE,A,12250,6.62,0,0.3804973434208994,N,6,YOUNG,middle,large
29,30000,RENT,2,MEDICAL,D,6600,15.33,1,0.22,Y,8,YOUNG,lowmiddle,medium
31,30000,RENT,0,EDUCATION,D,6600,16.49,1,0.22,Y,8,YOUNG,lowmiddle,medium
28,53000,MORTGAGE,12,HOMEIMPROVEMENT,B,17050,12.42,0,0.8117948116013272,N,7,YOUNG,middle,very large
35,53000,OWN,1,PERSONAL,C,10000,15.27,0,0.19,Y,6,YOUNG,middle,medium
31,39000,RENT,5,MEDICAL,C,6600,13.79,0,0.17,Y,9,YOUNG,lowmiddle,medium
27,40200,RENT,2,VENTURE,B,6600,11.14,0,0.7444120856656856,N,7,YOUNG,lowmiddle,medium
27,50100,RENT,11,VENTURE,A,6600,8.0,0,0.13,N,7,YOUNG,middle,medium
28,53000,OWN,3,EDUCATION,A,7475,7.9,0,0.4255618609325943,N,8,YOUNG,middle,medium
34,53000,MORTGAGE,7,DEBTCONSOLIDATION,A,3100,7.9,0,0.8206832773414133,N,6,YOUNG,middle,small
30,53000,MORTGAGE,3,HOMEIMPROVEMENT,A,12500,6.03,0,0.24,N,7,YOUNG,middle,large
31,53000,MORTGAGE,15,HOMEIMPROVEMENT,A,15875,7.9,0,0.03233132155403886,N,5,YOUNG,middle,very large
31,53000,MORTGAGE,8,EDUCATION,C,3000,15.23,0,0.06,N,5,YOUNG,middle,small
35,130000,RENT,11,EDUCATION,E,6600,17.93,0,0.05,N,5,YOUNG,high,medium
33,24947,RENT,3,HOMEIMPROVEMENT,B,6625,12.69,1,0.27,N,9,YOUNG,low,medium
31,51000,RENT,4,EDUCATION,B,6625,10.38,0,0.5601869815284654,N,10,YOUNG,middle,medium
31,53000,MORTGAGE,2,MEDICAL,B,7200,10.37,0,0.14,N,8,YOUNG,middle,medium
28,47000,MORTGAGE,5,HOMEIMPROVEMENT,B,6000,8.88,1,0.13,N,6,YOUNG,lowmiddle,medium
33,53000,MORTGAGE,2,MEDICAL,A,6000,5.79,0,0.11,N,5,YOUNG,middle,medium
33,25700,RENT,3,EDUCATION,B,6700,10.99,0,0.6739375957329498,N,10,YOUNG,lowmiddle,medium
31,47000,MORTGAGE,10,VENTURE,D,23000,14.84,1,0.5908576047311147,N,9,YOUNG,lowmiddle,very large
32,28600,RENT,3,VENTURE,B,6700,10.37,0,0.23,N,9,YOUNG,lowmiddle,medium
33,53000,RENT,6,HOMEIMPROVEMENT,C,6700,13.49,0,0.191568675080297,N,6,YOUNG,middle,medium
29,53000,MORTGAGE,13,DEBTCONSOLIDATION,C,10750,13.11,0,0.5187767565124155,N,7,YOUNG,middle,large
27,53000,MORTGAGE,3,EDUCATION,C,6400,13.11,0,0.0740547374744406,Y,8,YOUNG,middle,medium
30,20000,RENT,4,PERSONAL,C,6800,12.84,1,0.337273576727882,N,6,YOUNG,low,medium
34,53000,OWN,9,HOMEIMPROVEMENT,A,9600,8.94,0,0.5119917865925931,N,10,YOUNG,middle,medium
27,47000,MORTGAGE,2,DEBTCONSOLIDATION,D,25000,14.96,1,0.53,Y,9,YOUNG,lowmiddle,very large
32,39270,RENT,5,EDUCATION,C,6800,12.99,0,0.11759905404113319,Y,7,YOUNG,lowmiddle,medium
34,47818,RENT,9,MEDICAL,A,6800,6.92,0,0.14,N,9,YOUNG,lowmiddle,medium
31,50000,RENT,4,EDUCATION,E,6800,19.29,0,0.547208210751488,N,8,YOUNG,lowmiddle,medium
32,53000,MORTGAGE,1,EDUCATION,C,6800,12.84,0,0.13,Y,7,YOUNG,middle,medium
33,45000,RENT,13,EDUCATION,C,6800,11.22,1,0.2253593218887288,Y,6,YOUNG,lowmiddle,medium
29,53000,MORTGAGE,3,EDUCATION,A,6000,8.0,0,0.11,N,8,YOUNG,middle,medium
31,53000,MORTGAGE,7,VENTURE,C,4550,11.03,0,0.09,Y,6,YOUNG,middle,small
28,53004,MORTGAGE,2,HOMEIMPROVEMENT,C,10000,12.98,0,0.19,N,10,YOUNG,middle,medium
28,47004,MORTGAGE,12,PERSONAL,C,10000,13.61,1,0.21,Y,6,YOUNG,lowmiddle,medium
27,53004,MORTGAGE,10,EDUCATION,B,5600,11.86,0,0.6050093215642107,N,6,YOUNG,middle,medium
29,53004,MORTGAGE,2,HOMEIMPROVEMENT,A,15000,9.63,0,0.4481402578560298,N,10,YOUNG,middle,large
28,57000,RENT,0,HOMEIMPROVEMENT,B,6800,10.65,0,0.6075173415374208,N,8,YOUNG,middle,medium
32,53100,MORTGAGE,14,MEDICAL,B,7500,11.26,0,0.14,N,10,YOUNG,middle,medium
29,53200,MORTGAGE,7,HOMEIMPROVEMENT,C,1000,13.49,0,0.6878039300011355,Y,6,YOUNG,middle,small
35,30000,RENT,0,EDUCATION,A,6475,5.42,0,0.4574544771616359,N,7,YOUNG,lowmiddle,medium
31,53329,MORTGAGE,6,HOMEIMPROVEMENT,A,8250,5.99,0,0.3438076699786306,N,9,YOUNG,middle,medium
29,53360,MORTGAGE,11,EDUCATION,A,10475,7.88,0,0.2,N,9,YOUNG,middle,large
27,53400,MORTGAGE,8,PERSONAL,B,4000,9.99,0,0.07,N,6,YOUNG,middle,small
32,53408,MORTGAGE,8,VENTURE,B,1400,10.99,0,0.3987759890457775,N,6,YOUNG,middle,small
35,53500,MORTGAGE,3,MEDICAL,B,10000,9.91,0,0.19,N,5,YOUNG,middle,medium
29,53500,MORTGAGE,3,DEBTCONSOLIDATION,C,5000,13.49,0,0.09,N,10,YOUNG,middle,small
27,47500,MORTGAGE,5,MEDICAL,A,13000,7.88,1,0.27,N,8,YOUNG,lowmiddle,large
35,53500,MORTGAGE,1,VENTURE,C,20000,12.53,0,0.7852401396378639,Y,7,YOUNG,middle,very large
34,53549,MORTGAGE,17,DEBTCONSOLIDATION,A,14200,6.99,0,0.6390947527253082,N,6,YOUNG,middle,large
29,53590,MORTGAGE,2,HOMEIMPROVEMENT,B,11225,11.14,0,0.2601795406758537,N,7,YOUNG,middle,large
29,30000,RENT,2,EDUCATION,C,6400,12.87,0,0.7541697936723574,N,5,YOUNG,lowmiddle,medium
28,53796,MORTGAGE,12,HOMEIMPROVEMENT,B,7000,9.91,0,0.13,N,8,YOUNG,middle,medium
28,31800,RENT,2,VENTURE,E,6400,16.82,1,0.040789524762872335,Y,5,YOUNG,lowmiddle,medium
30,53979,MORTGAGE,5,EDUCATION,B,25000,10.08,0,0.46,N,7,YOUNG,middle,very large
29,31836,RENT,2,EDUCATION,D,6400,14.96,1,0.2,Y,5,YOUNG,lowmiddle,medium
32,54000,MORTGAGE,4,MEDICAL,C,12000,15.27,0,0.15011042816260786,N,6,YOUNG,middle,large
29,34000,RENT,2,DEBTCONSOLIDATION,B,6400,6.0,0,0.6551028508203711,N,8,YOUNG,lowmiddle,medium
27,54000,MORTGAGE,1,DEBTCONSOLIDATION,C,6000,14.27,0,0.7470228362586748,Y,7,YOUNG,middle,medium
29,54000,MORTGAGE,2,EDUCATION,C,2500,13.49,0,0.05,Y,9,YOUNG,middle,small
33,48000,MORTGAGE,7,PERSONAL,B,7000,12.42,1,0.15,N,5,YOUNG,lowmiddle,medium
27,54000,MORTGAGE,4,MEDICAL,A,9000,6.62,0,0.17,N,10,YOUNG,middle,medium
27,35000,RENT,0,MEDICAL,A,6400,7.74,0,0.18,N,5,YOUNG,lowmiddle,medium
30,36000,RENT,2,EDUCATION,B,6400,10.59,0,0.3127501728712007,N,9,YOUNG,lowmiddle,medium
30,54000,MORTGAGE,14,EDUCATION,B,14500,10.65,0,0.27,N,9,YOUNG,middle,large
34,37000,RENT,2,EDUCATION,C,6400,13.61,0,0.58527904155044,N,9,YOUNG,lowmiddle,medium
30,54000,MORTGAGE,13,MEDICAL,A,10000,7.9,0,0.0847146832446256,N,10,YOUNG,middle,medium
28,48000,MORTGAGE,13,PERSONAL,C,5000,15.27,1,0.1,Y,5,YOUNG,lowmiddle,small
34,54000,MORTGAGE,5,HOMEIMPROVEMENT,A,27000,7.9,0,0.6594803132562589,N,5,YOUNG,middle,very large
34,32000,RENT,0,HOMEIMPROVEMENT,D,6400,15.62,1,0.6834205452995802,N,5,YOUNG,lowmiddle,medium
28,42000,RENT,0,MEDICAL,A,6400,5.79,0,0.3528315967391253,N,6,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,8,MEDICAL,A,3800,8.9,0,0.3478171437259374,N,7,YOUNG,middle,small
34,43000,RENT,1,MEDICAL,A,6400,9.63,0,0.15,N,5,YOUNG,lowmiddle,medium
32,54000,MORTGAGE,16,PERSONAL,A,11200,6.03,0,0.16644194763862782,N,9,YOUNG,middle,large
30,54000,MORTGAGE,1,HOMEIMPROVEMENT,A,4000,6.03,0,0.4917646047114057,N,5,YOUNG,middle,small
32,41000,RENT,2,MEDICAL,D,6400,15.65,1,0.7018775236723489,Y,6,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,3,EDUCATION,C,10000,15.23,0,0.19,Y,8,YOUNG,middle,medium
30,50000,RENT,2,VENTURE,B,6400,11.71,0,0.8011917844320209,N,6,YOUNG,lowmiddle,medium
28,54000,MORTGAGE,12,MEDICAL,A,4150,7.49,0,0.20651898657758408,N,6,YOUNG,middle,small
32,50000,RENT,0,EDUCATION,C,6400,13.35,0,0.7974911844972288,N,8,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,6,EDUCATION,B,2100,9.99,0,0.04,N,6,YOUNG,middle,small
27,50000,RENT,4,HOMEIMPROVEMENT,C,6400,13.23,0,0.1285655284014015,Y,7,YOUNG,lowmiddle,medium
29,54000,MORTGAGE,13,MEDICAL,B,12000,11.99,0,0.6672637045626669,N,8,YOUNG,middle,large
28,56000,RENT,4,PERSONAL,A,6400,7.29,0,0.11,N,9,YOUNG,middle,medium
32,57192,RENT,5,PERSONAL,A,6400,8.0,0,0.3026706720464416,N,5,YOUNG,middle,medium
34,54000,MORTGAGE,5,PERSONAL,A,3500,5.99,0,0.06,N,6,YOUNG,middle,small
33,58000,RENT,5,MEDICAL,A,6400,7.51,0,0.7736799934361565,N,8,YOUNG,middle,medium
27,58500,RENT,11,VENTURE,B,6400,12.53,0,0.1044949028932369,N,5,YOUNG,middle,medium
29,54000,MORTGAGE,1,VENTURE,D,10000,16.89,0,0.6357437925643774,N,5,YOUNG,middle,medium
32,54000,MORTGAGE,3,DEBTCONSOLIDATION,A,10975,7.66,0,0.2,N,7,YOUNG,middle,large
28,64775,RENT,9,PERSONAL,C,6400,12.87,1,0.1,Y,10,YOUNG,middle,medium
33,66000,RENT,2,VENTURE,D,6400,14.96,1,0.1335562575143413,N,7,YOUNG,middle,medium
35,69000,RENT,5,DEBTCONSOLIDATION,D,6400,16.77,1,0.510538586310763,Y,8,YOUNG,middle,medium
29,75000,RENT,5,VENTURE,A,6400,7.49,0,0.7166053896043911,N,8,YOUNG,middle,medium
32,54000,MORTGAGE,3,DEBTCONSOLIDATION,A,12000,7.66,0,0.7517379720282543,N,6,YOUNG,middle,large
32,80000,RENT,1,MEDICAL,B,6400,10.99,0,0.7373158097184151,N,10,YOUNG,highmiddle,medium
34,54000,MORTGAGE,5,MEDICAL,A,10000,7.29,0,0.19,N,7,YOUNG,middle,medium
32,80000,RENT,0,MEDICAL,A,6400,7.88,0,0.8295449212641632,N,8,YOUNG,highmiddle,medium
28,87000,RENT,7,VENTURE,B,6400,10.39,0,0.07,N,6,YOUNG,highmiddle,medium
30,90000,RENT,2,EDUCATION,A,6400,6.62,0,0.2791008229869809,N,7,YOUNG,highmiddle,medium
28,54000,MORTGAGE,3,VENTURE,B,10000,9.99,0,0.19,N,9,YOUNG,middle,medium
32,95000,RENT,5,HOMEIMPROVEMENT,C,6400,11.54,0,0.07,N,5,YOUNG,highmiddle,medium
29,96000,RENT,3,HOMEIMPROVEMENT,B,6400,11.49,0,0.7612608756068113,N,8,YOUNG,highmiddle,medium
32,54000,MORTGAGE,0,DEBTCONSOLIDATION,A,5000,5.79,0,0.2533472954606915,N,6,YOUNG,middle,small
28,54000,MORTGAGE,1,PERSONAL,A,11000,6.54,0,0.0669103001997568,N,9,YOUNG,middle,large
28,54000,MORTGAGE,1,VENTURE,B,6250,9.99,0,0.3779272151922806,N,6,YOUNG,middle,medium
31,48000,MORTGAGE,15,PERSONAL,B,5000,10.36,1,0.1012579432222433,N,5,YOUNG,lowmiddle,small
31,54000,MORTGAGE,12,DEBTCONSOLIDATION,A,6000,7.14,0,0.17453354807951132,N,5,YOUNG,middle,medium
30,54000,MORTGAGE,12,MEDICAL,C,15000,14.72,0,0.4395983912982289,Y,9,YOUNG,middle,large
28,54000,MORTGAGE,12,DEBTCONSOLIDATION,A,11500,7.88,0,0.21,N,6,YOUNG,middle,large
32,54000,MORTGAGE,12,PERSONAL,A,3500,7.88,0,0.7920364018956962,N,6,YOUNG,middle,small
28,54000,MORTGAGE,11,HOMEIMPROVEMENT,A,1200,7.51,0,0.145319112785535,N,7,YOUNG,middle,small
34,54000,MORTGAGE,18,HOMEIMPROVEMENT,A,4000,6.39,0,0.3084924036342477,N,5,YOUNG,middle,small
27,27000,RENT,3,MEDICAL,B,6900,9.99,0,0.3104823750156659,N,7,YOUNG,lowmiddle,medium
31,48000,MORTGAGE,9,MEDICAL,A,8000,7.14,1,0.17,N,8,YOUNG,lowmiddle,medium
30,39500,RENT,3,EDUCATION,A,6925,7.88,0,0.18,N,9,YOUNG,lowmiddle,medium
30,54000,MORTGAGE,5,EDUCATION,A,5000,7.88,0,0.7047117401279939,N,5,YOUNG,middle,small
28,54000,MORTGAGE,2,EDUCATION,B,9250,11.36,0,0.17,N,10,YOUNG,middle,medium
32,43000,RENT,2,MEDICAL,B,6950,9.91,0,0.5398820493519482,N,9,YOUNG,lowmiddle,medium
29,54000,MORTGAGE,2,DEBTCONSOLIDATION,A,5000,7.14,0,0.6271266982238547,N,5,YOUNG,middle,small
34,54000,OWN,8,MEDICAL,B,5000,10.62,0,0.6823351672867229,N,7,YOUNG,middle,small
35,25200,RENT,0,PERSONAL,E,7000,15.68,1,0.28,Y,7,YOUNG,lowmiddle,medium
33,54000,MORTGAGE,7,VENTURE,C,7500,13.22,0,0.16742015190703818,N,10,YOUNG,middle,medium
27,54000,OWN,2,HOMEIMPROVEMENT,B,9600,12.18,0,0.0487615389348629,N,8,YOUNG,middle,medium
28,54000,MORTGAGE,9,EDUCATION,A,10000,8.59,0,0.38340277263874356,N,8,YOUNG,middle,medium
29,27000,RENT,4,VENTURE,C,7000,13.72,0,0.5507652376494464,N,7,YOUNG,lowmiddle,medium
32,27600,RENT,0,MEDICAL,A,7000,6.54,0,0.25,N,9,YOUNG,lowmiddle,medium
32,54000,MORTGAGE,16,MEDICAL,A,10000,7.74,0,0.19,N,7,YOUNG,middle,medium
27,27720,RENT,1,EDUCATION,B,7000,10.95,0,0.6155934739516097,N,6,YOUNG,lowmiddle,medium
30,28000,RENT,1,PERSONAL,C,7000,13.22,0,0.5245774239612666,Y,10,YOUNG,lowmiddle,medium
30,54000,MORTGAGE,8,PERSONAL,A,5000,8.0,0,0.09,N,8,YOUNG,middle,small
29,54000,MORTGAGE,9,DEBTCONSOLIDATION,A,12000,9.32,0,0.22,N,7,YOUNG,middle,large
34,28704,RENT,0,MEDICAL,A,7000,9.32,0,0.2412799123045118,N,10,YOUNG,lowmiddle,medium
32,54000,MORTGAGE,9,VENTURE,C,13000,12.53,0,0.24,N,10,YOUNG,middle,large
32,28800,RENT,3,MEDICAL,A,7000,7.51,0,0.24,N,10,YOUNG,lowmiddle,medium
27,29004,RENT,6,DEBTCONSOLIDATION,A,7000,6.03,0,0.24,N,10,YOUNG,lowmiddle,medium
31,29736,RENT,4,EDUCATION,A,7000,6.92,0,0.7680733049444258,N,8,YOUNG,lowmiddle,medium
27,30000,RENT,5,MEDICAL,D,7000,15.62,1,0.23,N,6,YOUNG,lowmiddle,medium
31,30000,RENT,5,MEDICAL,B,7000,11.99,0,0.1105474945339669,N,8,YOUNG,lowmiddle,medium
33,54072,MORTGAGE,1,DEBTCONSOLIDATION,A,3000,6.99,0,0.6928140243982551,N,7,YOUNG,middle,small
34,54072,MORTGAGE,12,PERSONAL,B,7000,11.89,0,0.13905689859173964,N,9,YOUNG,middle,medium
28,54080,MORTGAGE,7,HOMEIMPROVEMENT,B,13750,11.14,0,0.25,N,7,YOUNG,middle,large
27,30000,RENT,2,DEBTCONSOLIDATION,B,7000,10.37,0,0.5242347644768419,N,7,YOUNG,lowmiddle,medium
29,30000,RENT,8,MEDICAL,C,7000,13.35,0,0.23,Y,10,YOUNG,lowmiddle,medium
29,54099,MORTGAGE,2,DEBTCONSOLIDATION,B,21000,9.96,0,0.19157170007205454,N,6,YOUNG,middle,very large
29,30000,RENT,4,VENTURE,B,7000,12.18,0,0.6566010811838705,N,9,YOUNG,lowmiddle,medium
27,54120,MORTGAGE,2,VENTURE,B,6000,11.36,0,0.11,N,6,YOUNG,middle,medium
27,54216,MORTGAGE,4,PERSONAL,A,9000,5.99,0,0.3048136404267133,N,5,YOUNG,middle,medium
27,31200,RENT,3,PERSONAL,B,7000,9.88,0,0.4968483507295798,N,9,YOUNG,lowmiddle,medium
32,32000,RENT,1,HOMEIMPROVEMENT,D,7000,14.91,1,0.22,Y,9,YOUNG,lowmiddle,medium
29,54548,MORTGAGE,8,VENTURE,A,6000,7.14,0,0.6216533528361631,N,9,YOUNG,middle,medium
31,33000,RENT,2,VENTURE,A,7000,8.9,0,0.21,N,10,YOUNG,lowmiddle,medium
30,54600,MORTGAGE,11,VENTURE,B,2500,9.99,0,0.05,N,7,YOUNG,middle,small
27,34000,RENT,7,MEDICAL,C,7000,15.96,0,0.23713607141564527,Y,10,YOUNG,lowmiddle,medium
28,35000,RENT,1,PERSONAL,B,7000,12.69,0,0.4465659150226336,N,8,YOUNG,lowmiddle,medium
29,54912,MORTGAGE,11,DEBTCONSOLIDATION,C,5500,12.53,0,0.7466418950793484,Y,8,YOUNG,middle,medium
29,35000,RENT,7,MEDICAL,C,7000,12.68,0,0.2,Y,9,YOUNG,lowmiddle,medium
29,35000,RENT,3,MEDICAL,B,7000,8.88,0,0.8026434274999599,N,5,YOUNG,lowmiddle,medium
